doi:10.7910/DVN/JXXNDO	all	ok
doi:10.7910/DVN/LFFJRV	3126302	checksum error
doi:10.7910/DVN/LFFJRV	3126303	checksum error
doi:10.7910/DVN/LFFJRV	3126304	checksum error
doi:10.7910/DVN/LFFJRV	3126305	checksum error
doi:10.7910/DVN/LFFJRV	3126306	checksum error
doi:10.7910/DVN/LFFJRV	3126307	checksum error
doi:10.7910/DVN/LFFJRV	3126308	checksum error
doi:10.7910/DVN/LFFJRV	3126309	checksum error
doi:10.7910/DVN/LFFJRV	3126310	checksum error
doi:10.7910/DVN/LFFJRV	3126311	checksum error
doi:10.7910/DVN/LFFJRV	3126312	checksum error
doi:10.7910/DVN/LFFJRV	3126313	checksum error
doi:10.7910/DVN/LFFJRV	3126314	checksum error
doi:10.7910/DVN/LFFJRV	3126315	checksum error
doi:10.7910/DVN/LFFJRV	3126316	checksum error
doi:10.7910/DVN/LFFJRV	3126317	checksum error
doi:10.7910/DVN/X9528P	all	ok
doi:10.7910/DVN/3ADWK8	all	ok
doi:10.7910/DVN/JXGZKX	all	ok
doi:10.7910/DVN/Z09KDS	all	ok
doi:10.7910/DVN/YDJZC0	all	ok
doi:10.7910/DVN/U6EC8N	all	ok
doi:10.7910/DVN/W8HUKY	all	ok
doi:10.7910/DVN/MUYFH1	all	ok
doi:10.7910/DVN/KOKLPH	all	ok
doi:10.7910/DVN/TWVXKZ	all	ok
doi:10.7910/DVN/L2JYUS	all	ok
doi:10.7910/DVN/PFSCIY	all	ok
doi:10.7910/DVN/PE8TWP	all	ok
doi:10.7910/DVN/TVLHQX	all	ok
doi:10.7910/DVN/VZSO5S	all	ok
doi:10.7910/DVN/567RS6	all	ok
doi:10.7910/DVN/IGYXEF	all	ok
doi:10.7910/DVN/EJWXAO	all	ok
doi:10.7910/DVN/1YG7BI	all	ok
doi:10.7910/DVN/QUGW8V	all	ok
doi:10.7910/DVN/26HDEO	all	ok
doi:10.7910/DVN/WUOAB7	all	ok
doi:10.7910/DVN/F6LJP8	all	ok
doi:10.7910/DVN/0K6LWF	all	ok
doi:10.7910/DVN/OJESO0	3123514	checksum error
doi:10.7910/DVN/OJESO0	3123515	checksum error
doi:10.7910/DVN/OJESO0	3123516	checksum error
doi:10.7910/DVN/OJESO0	3123519	checksum error
doi:10.7910/DVN/OJESO0	3123521	checksum error
doi:10.7910/DVN/OJESO0	3123522	checksum error
doi:10.7910/DVN/OJESO0	3123523	checksum error
doi:10.7910/DVN/OJESO0	3123524	checksum error
doi:10.7910/DVN/OJESO0	3123526	checksum error
doi:10.7910/DVN/OJESO0	3123527	checksum error
doi:10.7910/DVN/OJESO0	3123528	checksum error
doi:10.7910/DVN/OJESO0	3123529	checksum error
doi:10.7910/DVN/OJESO0	3123530	checksum error
doi:10.7910/DVN/OJESO0	3123531	checksum error
doi:10.7910/DVN/OJESO0	3130106	checksum error
doi:10.7910/DVN/OJESO0	3130107	checksum error
doi:10.7910/DVN/NEAG2L	all	ok
doi:10.7910/DVN/5QA9YS	all	ok
doi:10.7910/DVN/TALJOT	all	ok
doi:10.7910/DVN/INR9AQ	all	ok
doi:10.7910/DVN/NEZPZ6	all	ok
doi:10.7910/DVN/ZCRAS2	all	ok
doi:10.7910/DVN/GT6EJJ	all	ok
doi:10.7910/DVN/LPZLBF	all	ok
doi:10.7910/DVN/SMBFOZ	all	ok
doi:10.7910/DVN/SZ9YXZ	3242382	checksum error
doi:10.7910/DVN/SZ9YXZ	3242384	checksum error
doi:10.7910/DVN/SZ9YXZ	3242385	checksum error
doi:10.7910/DVN/SZ9YXZ	3316969	checksum error
doi:10.7910/DVN/T8OYHT	all	ok
doi:10.7910/DVN/ACYZIC	all	ok
doi:10.7910/DVN/8XU5R6	all	ok
doi:10.7910/DVN/LD6NL8	all	ok
doi:10.7910/DVN/AQB4MP	all	ok
doi:10.7910/DVN/FN7XIV	all	ok
doi:10.7910/DVN/LLHLEW	all	ok
doi:10.7910/DVN/CCUHUY	all	ok
doi:10.7910/DVN/DOP4UB	all	ok
doi:10.7910/DVN/MYJDHS	all	ok
doi:10.7910/DVN/G63OG9	all	ok
doi:10.7910/DVN/TZTW1J	all	ok
doi:10.7910/DVN/E0LSH2	all	ok
doi:10.7910/DVN/K6PRPG	all	ok
doi:10.7910/DVN/ZUE1BI	all	ok
doi:10.7910/DVN/M5QYVV	all	ok
doi:10.7910/DVN/WMRQ16	all	ok
doi:10.7910/DVN/59NTIL	all	ok
doi:10.7910/DVN/WXTUIL	all	ok
doi:10.7910/DVN/UN3KML	all	ok
doi:10.7910/DVN/4BPRUI	all	ok
doi:10.7910/DVN/88MXJS	all	ok
doi:10.7910/DVN/TRTXLP	all	ok
doi:10.7910/DVN/LGDIZD	all	ok
doi:10.7910/DVN/VJLVYU	all	ok
doi:10.7910/DVN/5JDXHS	all	ok
doi:10.7910/DVN/8XT86F	all	ok
doi:10.7910/DVN/E43MOQ	all	ok
doi:10.7910/DVN/VHNONI	all	ok
doi:10.7910/DVN/BGTAGA	all	ok
doi:10.7910/DVN/GHXJYL	all	ok
doi:10.7910/DVN/UUPZ6Z	all	ok
doi:10.7910/DVN/U3QJQZ	all	ok
doi:10.7910/DVN/PLEZWE	all	ok
doi:10.7910/DVN/JLRL6P	all	ok
doi:10.7910/DVN/8XUKIH	all	ok
doi:10.7910/DVN/WVFZGE	all	ok
doi:10.7910/DVN/LEVVHS	all	ok
doi:10.7910/DVN/UPMOHW	all	ok
doi:10.7910/DVN/N7D9LS	all	ok
doi:10.7910/DVN/3WGSR0	all	ok
doi:10.7910/DVN/WIRN6R	all	ok
doi:10.7910/DVN/KYOABG	all	ok
doi:10.7910/DVN/HNFYY0	all	ok
doi:10.7910/DVN/FV9AVG	all	ok
doi:10.7910/DVN/R3GZZW	all	ok
doi:10.7910/DVN/U1GGGQ	all	ok
doi:10.7910/DVN/5LAZ54	all	ok
doi:10.7910/DVN/SI5KBL	all	ok
doi:10.7910/DVN/KJCN21	all	ok
doi:10.7910/DVN/DKKP4I	all	ok
doi:10.7910/DVN/5KL1NQ	all	ok
doi:10.7910/DVN/JN22VJ	all	ok
doi:10.7910/DVN/XBFBBJ	all	ok
doi:10.7910/DVN/56EZPS	all	ok
doi:10.7910/DVN/AOTVAU	all	ok
doi:10.7910/DVN/P0AEHQ	all	ok
doi:10.7910/DVN/RTJ38N	all	ok
doi:10.7910/DVN/26584	all	ok
doi:10.7910/DVN/WX6ZPC	all	ok
doi:10.7910/DVN/VO7WW5	all	ok
doi:10.7910/DVN/II7FGU	all	ok
doi:10.7910/DVN/JOCRPU	all	ok
doi:10.7910/DVN/PNDP4V	all	ok
doi:10.7910/DVN/GYMPE7	all	ok
doi:10.7910/DVN/T24N31	all	ok
doi:10.7910/DVN/JNEQYJ	all	ok
doi:10.7910/DVN/WYA1S2	all	ok
doi:10.7910/DVN/PRIRVH	all	ok
doi:10.7910/DVN/ZATAJM	all	ok
doi:10.7910/DVN/J8SXIZ	all	ok
doi:10.7910/DVN/03CDTK	all	ok
doi:10.7910/DVN/COYUWP	all	ok
doi:10.7910/DVN/JPYYLA	all	ok
doi:10.7910/DVN/YTZZIT	all	ok
doi:10.7910/DVN/LNUSBB	all	ok
doi:10.7910/DVN/XUOHQU	all	ok
doi:10.7910/DVN/EEUTHP	all	ok
doi:10.7910/DVN/5P03UL	all	ok
doi:10.7910/DVN/N5EGWL	all	ok
doi:10.7910/DVN/8DQFXQ	all	ok
doi:10.7910/DVN/MOTEJH	2918463	checksum error
doi:10.7910/DVN/PGFOXW	all	ok
doi:10.7910/DVN/NNK0CQ	all	ok
doi:10.7910/DVN/L3NT6P	all	ok
doi:10.7910/DVN/A2EIZC	all	ok
doi:10.7910/DVN/2JT5JK	all	ok
doi:10.7910/DVN/VKLZ2V	all	ok
doi:10.7910/DVN/D8S4UY	all	ok
doi:10.7910/DVN/ZEVYO1	all	ok
doi:10.7910/DVN/KWM3CY	all	ok
doi:10.7910/DVN/2F8CWX	all	ok
doi:10.7910/DVN/9AMKHL	all	ok
doi:10.7910/DVN/NWFACJ	all	ok
doi:10.7910/DVN/REUOXC	all	ok
doi:10.7910/DVN/J4MKWF	all	ok
doi:10.7910/DVN/YLW1AZ	all	ok
doi:10.7910/DVN/VZLM35	all	ok
doi:10.7910/DVN/LVGYYW	3238612	checksum error
doi:10.7910/DVN/JMAQLD	3154163	checksum error
doi:10.7910/DVN/JMAQLD	3154164	checksum error
doi:10.7910/DVN/JMAQLD	3154165	checksum error
doi:10.7910/DVN/JMAQLD	3154166	checksum error
doi:10.7910/DVN/JMAQLD	3154167	checksum error
doi:10.7910/DVN/JMAQLD	3154168	checksum error
doi:10.7910/DVN/JMAQLD	3154169	checksum error
doi:10.7910/DVN/JMAQLD	3154170	checksum error
doi:10.7910/DVN/JMAQLD	3154171	checksum error
doi:10.7910/DVN/JMAQLD	3154172	checksum error
doi:10.7910/DVN/JMAQLD	3154173	checksum error
doi:10.7910/DVN/JMAQLD	3154174	checksum error
doi:10.7910/DVN/JMAQLD	3154175	checksum error
doi:10.7910/DVN/JMAQLD	3154176	checksum error
doi:10.7910/DVN/JMAQLD	3154177	checksum error
doi:10.7910/DVN/JMAQLD	3154178	checksum error
doi:10.7910/DVN/JMAQLD	3154179	checksum error
doi:10.7910/DVN/JMAQLD	3154180	checksum error
doi:10.7910/DVN/JMAQLD	3154181	checksum error
doi:10.7910/DVN/JMAQLD	3154182	checksum error
doi:10.7910/DVN/JMAQLD	3154183	checksum error
doi:10.7910/DVN/3IHOLN	all	ok
doi:10.7910/DVN/QWVACY	all	ok
doi:10.7910/DVN/ZBZPV3	all	ok
doi:10.7910/DVN/WT4I9N	all	ok
doi:10.7910/DVN/3YCVOF	all	ok
doi:10.7910/DVN/YAWIJB	all	ok
doi:10.7910/DVN/AZHTBT	all	ok
doi:10.7910/DVN/FR4HOU	all	ok
doi:10.7910/DVN/PJOMF1	all	ok
doi:10.7910/DVN/3JA2GK	all	ok
doi:10.7910/DVN/QQHBHY	all	ok
doi:10.7910/DVN/C3OKEJ	all	ok
doi:10.7910/DVN/RRBQAU	all	ok
doi:10.7910/DVN/LNUYXZ	all	ok
doi:10.7910/DVN/OLTXFC	3452471	checksum error
doi:10.7910/DVN/IEX6BE	all	ok
doi:10.7910/DVN/HHWL1K	3017390	checksum error
doi:10.7910/DVN/HHWL1K	3017391	checksum error
doi:10.7910/DVN/HHWL1K	3017392	checksum error
doi:10.7910/DVN/8XPBSA	all	ok
doi:10.7910/DVN/MY6CVY	3892323	checksum error
doi:10.7910/DVN/MY6CVY	3892324	checksum error
doi:10.7910/DVN/MY6CVY	3892325	checksum error
doi:10.7910/DVN/MY6CVY	3892326	checksum error
doi:10.7910/DVN/MY6CVY	3892327	checksum error
doi:10.7910/DVN/MY6CVY	3892328	checksum error
doi:10.7910/DVN/MY6CVY	3892329	checksum error
doi:10.7910/DVN/MY6CVY	3892330	checksum error
doi:10.7910/DVN/MY6CVY	3892331	checksum error
doi:10.7910/DVN/MY6CVY	3892332	checksum error
doi:10.7910/DVN/MY6CVY	3892333	checksum error
doi:10.7910/DVN/MY6CVY	3892334	checksum error
doi:10.7910/DVN/MY6CVY	3892335	checksum error
doi:10.7910/DVN/MY6CVY	3892336	checksum error
doi:10.7910/DVN/MY6CVY	3892337	checksum error
doi:10.7910/DVN/MY6CVY	3892338	checksum error
doi:10.7910/DVN/MY6CVY	3892339	checksum error
doi:10.7910/DVN/MY6CVY	3892340	checksum error
doi:10.7910/DVN/MY6CVY	3892341	checksum error
doi:10.7910/DVN/MY6CVY	3892342	checksum error
doi:10.7910/DVN/MY6CVY	3892343	checksum error
doi:10.7910/DVN/MY6CVY	3892344	checksum error
doi:10.7910/DVN/MY6CVY	3892345	checksum error
doi:10.7910/DVN/MY6CVY	3892346	checksum error
doi:10.7910/DVN/MY6CVY	3892347	checksum error
doi:10.7910/DVN/MY6CVY	3892348	checksum error
doi:10.7910/DVN/MY6CVY	3892349	checksum error
doi:10.7910/DVN/MY6CVY	3892350	checksum error
doi:10.7910/DVN/MY6CVY	3892351	checksum error
doi:10.7910/DVN/MY6CVY	3892352	checksum error
doi:10.7910/DVN/MY6CVY	3892353	checksum error
doi:10.7910/DVN/OMUPIZ	all	ok
doi:10.7910/DVN/DVMT2R	all	ok
doi:10.7910/DVN/JYCAKM	all	ok
doi:10.7910/DVN/2IO3DL	all	ok
doi:10.7910/DVN/HSMCTX	all	ok
doi:10.7910/DVN/29489	all	ok
doi:10.7910/DVN/96DG2V	all	ok
doi:10.7910/DVN/R4LJIT	all	ok
doi:10.7910/DVN/HJF8UO	all	ok
doi:10.7910/DVN/3HDSM8	all	ok
doi:10.7910/DVN/DZ6XJH	all	ok
doi:10.7910/DVN/CLMQ8E	all	ok
doi:10.7910/DVN/WBI9RT	all	ok
doi:10.7910/DVN/GYHP2Q	all	ok
doi:10.7910/DVN/27KBWG	all	ok
doi:10.7910/DVN/GQK9MC	all	ok
doi:10.7910/DVN/OIBDLC	all	ok
doi:10.7910/DVN/35M5CV	all	ok
doi:10.7910/DVN/A5ECON	all	ok
doi:10.7910/DVN/O1PMGO	all	ok
doi:10.7910/DVN/0XEUCP	all	ok
doi:10.7910/DVN/KNKRNP	all	ok
doi:10.7910/DVN/OZGUH9	all	ok
doi:10.7910/DVN/S4IZ8K	all	ok
doi:10.7910/DVN/LCDBRU	all	ok
doi:10.7910/DVN/NSRG8T	all	ok
doi:10.7910/DVN/T9P4WG	all	ok
doi:10.7910/DVN/EX4NG2	all	ok
doi:10.7910/DVN/KQJKY0	all	ok
doi:10.7910/DVN/FEP8O2	all	ok
doi:10.7910/DVN/6N2PN4	all	ok
doi:10.7910/DVN/PSETMP	all	ok
doi:10.7910/DVN/NL5BBJ	all	ok
doi:10.7910/DVN/FFKC2P	all	ok
doi:10.7910/DVN/N1NUST	all	ok
doi:10.7910/DVN/ZFQMCP	all	ok
doi:10.7910/DVN/FUJGY1	all	ok
doi:10.7910/DVN/CORRXG	all	ok
doi:10.7910/DVN/OYI55F	all	ok
doi:10.7910/DVN/YLLX8V	all	ok
doi:10.7910/DVN/KOVT5Y	all	ok
doi:10.7910/DVN/P1UZGG	all	ok
doi:10.7910/DVN/0WKEHJ	all	ok
doi:10.7910/DVN/OUFGTX	all	ok
doi:10.7910/DVN/FGNBHX	all	ok
doi:10.7910/DVN/EJSXMK	all	ok
doi:10.7910/DVN/GMWOY6	all	ok
doi:10.7910/DVN/EUIGEO	all	ok
doi:10.7910/DVN/61DEUA	all	ok
doi:10.7910/DVN/8XSAZD	all	ok
doi:10.7910/DVN/UTJGTF	all	ok
doi:10.7910/DVN/IFZXDG	all	ok
doi:10.7910/DVN/WSUHI3	all	ok
doi:10.7910/DVN/PB8X8P	all	ok
doi:10.7910/DVN/XJ1UQK	all	ok
doi:10.7910/DVN/Y3IMBH	all	ok
doi:10.7910/DVN/2HXTR8	all	ok
doi:10.7910/DVN/MTHVD4	all	ok
doi:10.7910/DVN/LG2RLS	all	ok
doi:10.7910/DVN/ZVPP1H	all	ok
doi:10.7910/DVN/OJA7YS	all	ok
doi:10.7910/DVN/ZJTWVY	all	ok
doi:10.7910/DVN/QB1TUJ	all	ok
doi:10.7910/DVN/1WZCEA	all	ok
doi:10.7910/DVN/OAPCH9	all	ok
doi:10.7910/DVN/QXDOPZ	all	ok
doi:10.7910/DVN/8KQJBJ	all	ok
doi:10.7910/DVN/ZRUDFC	all	ok
doi:10.7910/DVN/JVBAWN	all	ok
doi:10.7910/DVN/S1IJEG	all	ok
doi:10.7910/DVN/PCRG1D	all	ok
doi:10.7910/DVN/DFRSKZ	all	ok
doi:10.7910/DVN/9AWUYJ	all	ok
doi:10.7910/DVN/DFPXHO	all	ok
doi:10.7910/DVN/PMPSWJ	all	ok
doi:10.7910/DVN/27864	all	ok
doi:10.7910/DVN/JM0QLY	all	ok
doi:10.7910/DVN/UVC4CI	all	ok
doi:10.7910/DVN/MP3HQU	all	ok
doi:10.7910/DVN/MGUYVO	all	ok
doi:10.7910/DVN/FYXNIM	all	ok
doi:10.7910/DVN/MQAWKE	all	ok
doi:10.7910/DVN/NNNPOU	all	ok
doi:10.7910/DVN/MVCLDA	all	ok
doi:10.7910/DVN/PG5FA9	all	ok
doi:10.7910/DVN/ZJG8EQ	all	ok
doi:10.7910/DVN/GSY2TA	all	ok
doi:10.7910/DVN/6KEXM7	all	ok
doi:10.7910/DVN/F6CVMG	all	ok
doi:10.7910/DVN/MNQ1IU	all	ok
doi:10.7910/DVN/HZTTY8	all	ok
doi:10.7910/DVN/YDGVJ4	all	ok
doi:10.7910/DVN/FEWFTX	all	ok
doi:10.7910/DVN/3UXBOJ	all	ok
doi:10.7910/DVN/AUX9W1	all	ok
doi:10.7910/DVN/OWUY5F	all	ok
doi:10.7910/DVN/DRVBZY	all	ok
doi:10.7910/DVN/2VFWT2	all	ok
doi:10.7910/DVN/5DX7DP	all	ok
doi:10.7910/DVN/E3FDAV	all	ok
doi:10.7910/DVN/DX4HLQ	all	ok
doi:10.7910/DVN/JDH6KR	all	ok
doi:10.7910/DVN/O6PQTW	all	ok
doi:10.7910/DVN/XO0FXY	all	ok
doi:10.7910/DVN/PVWSOY	all	ok
doi:10.7910/DVN/FXRIOS	all	ok
doi:10.7910/DVN/OJWRWM	all	ok
doi:10.7910/DVN/VNXEM6	all	ok
doi:10.7910/DVN/4C1KJT	all	ok
doi:10.7910/DVN/B2EGF3	all	ok
doi:10.7910/DVN/NGGAQ5	all	ok
doi:10.7910/DVN/CMKMGF	all	ok
doi:10.7910/DVN/CZYUJH	all	ok
doi:10.7910/DVN/PTKD7K	all	ok
doi:10.7910/DVN/SUS2KV	all	ok
doi:10.7910/DVN/PIV1KX	all	ok
doi:10.7910/DVN/OYORNJ	all	ok
doi:10.7910/DVN/XTXS4P	all	ok
doi:10.7910/DVN/FUC2AH	all	ok
doi:10.7910/DVN/NNJXDY	all	ok
doi:10.7910/DVN/CY7YWE	all	ok
doi:10.7910/DVN/JE6R2R	all	ok
doi:10.7910/DVN/QXM09F	all	ok
doi:10.7910/DVN/N2I9LC	all	ok
doi:10.7910/DVN/JJMCTA	all	ok
doi:10.7910/DVN/C8FMWZ	all	ok
doi:10.7910/DVN/ZCSCRI	all	ok
doi:10.7910/DVN/98FIZD	all	ok
doi:10.7910/DVN/PVPJWM	all	ok
doi:10.7910/DVN/RJF61A	all	ok
doi:10.7910/DVN/OVRHOG	all	ok
doi:10.7910/DVN/SRPTCV	all	ok
doi:10.7910/DVN/G9NOQO	all	ok
doi:10.7910/DVN/JGU9X5	all	ok
doi:10.7910/DVN/92GMLB	all	ok
doi:10.7910/DVN/PYWNTB	all	ok
doi:10.7910/DVN/XW0D8Q	all	ok
doi:10.7910/DVN/HJ10XP	all	ok
doi:10.7910/DVN/KJ6X76	all	ok
doi:10.7910/DVN/TLBTYD	all	ok
doi:10.7910/DVN/4VAHBW	all	ok
doi:10.7910/DVN/TR4OUK	all	ok
doi:10.7910/DVN/DO43V5	all	ok
doi:10.7910/DVN/0LCHKX	all	ok
doi:10.7910/DVN/BMKKTY	all	ok
doi:10.7910/DVN/QVLR1C	all	ok
doi:10.7910/DVN/FV8QQ9	all	ok
doi:10.7910/DVN/SO1CBG	all	ok
doi:10.7910/DVN/RSI8NR	all	ok
doi:10.7910/DVN/QSICEX	all	ok
doi:10.7910/DVN/EEMRS9	all	ok
doi:10.7910/DVN/WQRZHS	all	ok
doi:10.7910/DVN/YRGXYU	all	ok
doi:10.7910/DVN/F4LSCN	all	ok
doi:10.7910/DVN/PQHGIJ	all	ok
doi:10.7910/DVN/LPF2BK	all	ok
doi:10.7910/DVN/HER2YX	all	ok
doi:10.7910/DVN/XC4E1I	all	ok
doi:10.7910/DVN/LGBXWX	all	ok
doi:10.7910/DVN/GTSXC1	all	ok
doi:10.7910/DVN/CLW4NU	all	ok
doi:10.7910/DVN/TRIEF2	all	ok
doi:10.7910/DVN/MF2Q7U	all	ok
doi:10.7910/DVN/64PBG7	all	ok
doi:10.7910/DVN/Q0CXGA	all	ok
doi:10.7910/DVN/SWTEAN	all	ok
doi:10.7910/DVN/2HSIZ1	all	ok
doi:10.7910/DVN/T0W5IM	all	ok
doi:10.7910/DVN/KJV6OJ	all	ok
doi:10.7910/DVN/OEEF37	all	ok
doi:10.7910/DVN/NDJY0J	all	ok
doi:10.7910/DVN/S17DDJ	all	ok
doi:10.7910/DVN/9Z1URU	all	ok
doi:10.7910/DVN/ZQSBNA	all	ok
doi:10.7910/DVN/DIIQF7	all	ok
doi:10.7910/DVN/ICBCM2	all	ok
doi:10.7910/DVN/DFEH8S	all	ok
doi:10.7910/DVN/TAXCB3	all	ok
doi:10.7910/DVN/C1GTRV	all	ok
doi:10.7910/DVN/LUOZJL	all	ok
doi:10.7910/DVN/SREUHV	all	ok
doi:10.7910/DVN/DDQDMS	all	ok
doi:10.7910/DVN/F8YTX2	all	ok
doi:10.7910/DVN/MO3KOQ	all	ok
doi:10.7910/DVN/GJIRV0	all	ok
doi:10.7910/DVN/HS9HW3	all	ok
doi:10.7910/DVN/PGCVDP	all	ok
doi:10.7910/DVN/YTPJ1N	all	ok
doi:10.7910/DVN/TEFCBL	all	ok
doi:10.7910/DVN/BKN5EJ	all	ok
doi:10.7910/DVN/SCFL3L	all	ok
doi:10.7910/DVN/RG3OYS	all	ok
doi:10.7910/DVN/Z5BTCQ	all	ok
doi:10.7910/DVN/JGYOCZ	all	ok
doi:10.7910/DVN/BB6IFG	all	ok
doi:10.7910/DVN/VV12WS	all	ok
doi:10.7910/DVN/HCSQBD	all	ok
doi:10.7910/DVN/URHMUA	all	ok
doi:10.7910/DVN/J0GBTX	all	ok
doi:10.7910/DVN/NZCGYX	all	ok
doi:10.7910/DVN/PLVYXH	2676914	checksum error
doi:10.7910/DVN/PLVYXH	2676915	checksum error
doi:10.7910/DVN/YVCPDT	all	ok
doi:10.7910/DVN/6IOACK	all	ok
doi:10.7910/DVN/M046SB	all	ok
doi:10.7910/DVN/VTF26G	all	ok
doi:10.7910/DVN/MRWYC2	all	ok
doi:10.7910/DVN/6AAGM9	all	ok
doi:10.7910/DVN/RO34OK	2783635	checksum error
doi:10.7910/DVN/8GEYKS	all	ok
doi:10.7910/DVN/LFQZVU	all	ok
doi:10.7910/DVN/VOF11U	all	ok
doi:10.7910/DVN/4GPTTD	all	ok
doi:10.7910/DVN/BPQ4F4	3417167	checksum error
doi:10.7910/DVN/BPQ4F4	3417168	checksum error
doi:10.7910/DVN/BPQ4F4	3417169	checksum error
doi:10.7910/DVN/BPQ4F4	3417170	checksum error
doi:10.7910/DVN/BPQ4F4	3417171	checksum error
doi:10.7910/DVN/BPQ4F4	3417172	checksum error
doi:10.7910/DVN/BPQ4F4	3417173	checksum error
doi:10.7910/DVN/BPQ4F4	3417174	checksum error
doi:10.7910/DVN/BPQ4F4	3417175	checksum error
doi:10.7910/DVN/BPQ4F4	3417176	checksum error
doi:10.7910/DVN/BPQ4F4	3417177	checksum error
doi:10.7910/DVN/BPQ4F4	3417178	checksum error
doi:10.7910/DVN/BPQ4F4	3417179	checksum error
doi:10.7910/DVN/BPQ4F4	3417180	checksum error
doi:10.7910/DVN/BPQ4F4	3417181	checksum error
doi:10.7910/DVN/BPQ4F4	3417182	checksum error
doi:10.7910/DVN/BPQ4F4	3419192	checksum error
doi:10.7910/DVN/BPQ4F4	3419193	checksum error
doi:10.7910/DVN/BPQ4F4	3419194	checksum error
doi:10.7910/DVN/BPQ4F4	3419195	checksum error
doi:10.7910/DVN/BPQ4F4	3419196	checksum error
doi:10.7910/DVN/BPQ4F4	3419197	checksum error
doi:10.7910/DVN/BPQ4F4	3419198	checksum error
doi:10.7910/DVN/BPQ4F4	3419199	checksum error
doi:10.7910/DVN/BPQ4F4	3419200	checksum error
doi:10.7910/DVN/BPQ4F4	3419201	checksum error
doi:10.7910/DVN/BPQ4F4	3419202	checksum error
doi:10.7910/DVN/BPQ4F4	3419203	checksum error
doi:10.7910/DVN/BPQ4F4	3419204	checksum error
doi:10.7910/DVN/BPQ4F4	3419205	checksum error
doi:10.7910/DVN/BPQ4F4	3419206	checksum error
doi:10.7910/DVN/BPQ4F4	3419207	checksum error
doi:10.7910/DVN/BPQ4F4	3419208	checksum error
doi:10.7910/DVN/BPQ4F4	3419209	checksum error
doi:10.7910/DVN/BPQ4F4	3419210	checksum error
doi:10.7910/DVN/BPQ4F4	3419211	checksum error
doi:10.7910/DVN/BPQ4F4	3419212	checksum error
doi:10.7910/DVN/BPQ4F4	3419213	checksum error
doi:10.7910/DVN/BPQ4F4	3419214	checksum error
doi:10.7910/DVN/BPQ4F4	3419215	checksum error
doi:10.7910/DVN/BPQ4F4	3419216	checksum error
doi:10.7910/DVN/BPQ4F4	3419217	checksum error
doi:10.7910/DVN/BPQ4F4	3419218	checksum error
doi:10.7910/DVN/BPQ4F4	3419219	checksum error
doi:10.7910/DVN/BPQ4F4	3419220	checksum error
doi:10.7910/DVN/BPQ4F4	3419221	checksum error
doi:10.7910/DVN/BPQ4F4	3419222	checksum error
doi:10.7910/DVN/BPQ4F4	3419223	checksum error
doi:10.7910/DVN/BPQ4F4	3419224	checksum error
doi:10.7910/DVN/BPQ4F4	3419225	checksum error
doi:10.7910/DVN/BPQ4F4	3419226	checksum error
doi:10.7910/DVN/BPQ4F4	3419227	checksum error
doi:10.7910/DVN/BPQ4F4	3419228	checksum error
doi:10.7910/DVN/BPQ4F4	3419229	checksum error
doi:10.7910/DVN/BPQ4F4	3419230	checksum error
doi:10.7910/DVN/BPQ4F4	3419231	checksum error
doi:10.7910/DVN/BPQ4F4	3419232	checksum error
doi:10.7910/DVN/BPQ4F4	3419233	checksum error
doi:10.7910/DVN/BPQ4F4	3419234	checksum error
doi:10.7910/DVN/BPQ4F4	3419235	checksum error
doi:10.7910/DVN/BPQ4F4	3419236	checksum error
doi:10.7910/DVN/BPQ4F4	3419237	checksum error
doi:10.7910/DVN/BPQ4F4	3419238	checksum error
doi:10.7910/DVN/BPQ4F4	3419239	checksum error
doi:10.7910/DVN/BPQ4F4	3419240	checksum error
