doi:10.7910/DVN/JXXNDO	all	ok
doi:10.7910/DVN/BPQ4F4	3419241	checksum error
doi:10.7910/DVN/BPQ4F4	3419242	checksum error
doi:10.7910/DVN/BPQ4F4	3419243	checksum error
doi:10.7910/DVN/BPQ4F4	3419244	checksum error
doi:10.7910/DVN/BPQ4F4	3419245	checksum error
doi:10.7910/DVN/BPQ4F4	3419246	checksum error
doi:10.7910/DVN/BPQ4F4	3419247	checksum error
doi:10.7910/DVN/BPQ4F4	3419248	checksum error
doi:10.7910/DVN/BPQ4F4	3419249	checksum error
doi:10.7910/DVN/BPQ4F4	3419250	checksum error
doi:10.7910/DVN/BPQ4F4	3419251	checksum error
doi:10.7910/DVN/BPQ4F4	3419252	checksum error
doi:10.7910/DVN/BPQ4F4	3419253	checksum error
doi:10.7910/DVN/BPQ4F4	3419254	checksum error
doi:10.7910/DVN/BPQ4F4	3419255	checksum error
doi:10.7910/DVN/BPQ4F4	3419256	checksum error
doi:10.7910/DVN/BPQ4F4	3419257	checksum error
doi:10.7910/DVN/BPQ4F4	3419258	checksum error
doi:10.7910/DVN/BPQ4F4	3419259	checksum error
doi:10.7910/DVN/BPQ4F4	3419260	checksum error
doi:10.7910/DVN/BPQ4F4	3419261	checksum error
doi:10.7910/DVN/BPQ4F4	3419262	checksum error
doi:10.7910/DVN/BPQ4F4	3419263	checksum error
doi:10.7910/DVN/BPQ4F4	3419264	checksum error
doi:10.7910/DVN/BPQ4F4	3419265	checksum error
doi:10.7910/DVN/BPQ4F4	3419266	checksum error
doi:10.7910/DVN/BPQ4F4	3419267	checksum error
doi:10.7910/DVN/BPQ4F4	3419268	checksum error
doi:10.7910/DVN/BPQ4F4	3419269	checksum error
doi:10.7910/DVN/BPQ4F4	3419270	checksum error
doi:10.7910/DVN/BPQ4F4	3419271	checksum error
doi:10.7910/DVN/BPQ4F4	3419272	checksum error
doi:10.7910/DVN/BPQ4F4	3419273	checksum error
doi:10.7910/DVN/BPQ4F4	3419274	checksum error
doi:10.7910/DVN/BPQ4F4	3419275	checksum error
doi:10.7910/DVN/BPQ4F4	3419276	checksum error
doi:10.7910/DVN/BPQ4F4	3419277	checksum error
doi:10.7910/DVN/BPQ4F4	3419278	checksum error
doi:10.7910/DVN/BPQ4F4	3419279	checksum error
doi:10.7910/DVN/BPQ4F4	3419280	checksum error
doi:10.7910/DVN/BPQ4F4	3419281	checksum error
doi:10.7910/DVN/BPQ4F4	3419282	checksum error
doi:10.7910/DVN/BPQ4F4	3419283	checksum error
doi:10.7910/DVN/BPQ4F4	3419284	checksum error
doi:10.7910/DVN/BPQ4F4	3419285	checksum error
doi:10.7910/DVN/BPQ4F4	3419286	checksum error
doi:10.7910/DVN/BPQ4F4	3419287	checksum error
doi:10.7910/DVN/BPQ4F4	3419288	checksum error
doi:10.7910/DVN/BPQ4F4	3419289	checksum error
doi:10.7910/DVN/BPQ4F4	3419290	checksum error
doi:10.7910/DVN/BPQ4F4	3419291	checksum error
doi:10.7910/DVN/BPQ4F4	3419292	checksum error
doi:10.7910/DVN/BPQ4F4	3419293	checksum error
doi:10.7910/DVN/BPQ4F4	3419294	checksum error
doi:10.7910/DVN/BPQ4F4	3419295	checksum error
doi:10.7910/DVN/BPQ4F4	3419296	checksum error
doi:10.7910/DVN/BPQ4F4	3419297	checksum error
doi:10.7910/DVN/BPQ4F4	3419298	checksum error
doi:10.7910/DVN/BPQ4F4	3419299	checksum error
doi:10.7910/DVN/BPQ4F4	3419300	checksum error
doi:10.7910/DVN/BPQ4F4	3419301	checksum error
doi:10.7910/DVN/BPQ4F4	3419302	checksum error
doi:10.7910/DVN/BPQ4F4	3419303	checksum error
doi:10.7910/DVN/BPQ4F4	3419304	checksum error
doi:10.7910/DVN/BPQ4F4	3419305	checksum error
doi:10.7910/DVN/BPQ4F4	3419306	checksum error
doi:10.7910/DVN/BPQ4F4	3419307	checksum error
doi:10.7910/DVN/BPQ4F4	3419308	checksum error
doi:10.7910/DVN/BPQ4F4	3419309	checksum error
doi:10.7910/DVN/BPQ4F4	3419310	checksum error
doi:10.7910/DVN/BPQ4F4	3419311	checksum error
doi:10.7910/DVN/BPQ4F4	3419312	checksum error
doi:10.7910/DVN/BPQ4F4	3419313	checksum error
doi:10.7910/DVN/BPQ4F4	3419314	checksum error
doi:10.7910/DVN/BPQ4F4	3419315	checksum error
doi:10.7910/DVN/BPQ4F4	3419316	checksum error
doi:10.7910/DVN/BPQ4F4	3419317	checksum error
doi:10.7910/DVN/BPQ4F4	3419318	checksum error
doi:10.7910/DVN/BPQ4F4	3419319	checksum error
doi:10.7910/DVN/BPQ4F4	3419320	checksum error
doi:10.7910/DVN/BPQ4F4	3419321	checksum error
doi:10.7910/DVN/BPQ4F4	3419322	checksum error
doi:10.7910/DVN/BPQ4F4	3419366	checksum error
doi:10.7910/DVN/BPQ4F4	3419367	checksum error
doi:10.7910/DVN/BPQ4F4	3419368	checksum error
doi:10.7910/DVN/BPQ4F4	3419369	checksum error
doi:10.7910/DVN/BPQ4F4	3419370	checksum error
doi:10.7910/DVN/WJKQ1C	all	ok
doi:10.7910/DVN/FPG4S1	all	ok
doi:10.7910/DVN/2PNZNU	all	ok
doi:10.7910/DVN/WRVUOT	all	ok
doi:10.7910/DVN/OHLWEU	all	ok
doi:10.7910/DVN/3RF1X0	all	ok
doi:10.7910/DVN/NNXBHP	all	ok
doi:10.7910/DVN/WAQNXD	all	ok
doi:10.7910/DVN/GFGWDO	3781768	checksum error
doi:10.7910/DVN/GFGWDO	3781769	checksum error
doi:10.7910/DVN/9ZYFBX	all	ok
doi:10.7910/DVN/RA3RUJ	all	ok
doi:10.7910/DVN/LOZGUO	all	ok
doi:10.7910/DVN/A3HBWB	all	ok
doi:10.7910/DVN/W9FU5T	all	ok
doi:10.7910/DVN/VNHM17	all	ok
doi:10.7910/DVN/FFGFEG	all	ok
doi:10.7910/DVN/GA0X38	all	ok
doi:10.7910/DVN/V5NBER	all	ok
doi:10.7910/DVN/ODQVVO	all	ok
doi:10.7910/DVN/VJCL6D	all	ok
doi:10.7910/DVN/FYGY6V	all	ok
doi:10.7910/DVN/KE92DO	all	ok
doi:10.7910/DVN/EHAGOF	all	ok
doi:10.7910/DVN/TLPMVI	all	ok
doi:10.7910/DVN/5SW2HJ	all	ok
doi:10.7910/DVN/YIVU1L	all	ok
doi:10.7910/DVN/LA4QBU	all	ok
doi:10.7910/DVN/A84A9E	all	ok
doi:10.7910/DVN/PTGUWE	all	ok
doi:10.7910/DVN/H11ITR	all	ok
doi:10.7910/DVN/ZLGGEG	all	ok
doi:10.7910/DVN/D2XPJ6	all	ok
doi:10.7910/DVN/MR7YZK	all	ok
doi:10.7910/DVN/NQFPF3	all	ok
doi:10.7910/DVN/OJK8GC	all	ok
doi:10.7910/DVN/EEARKA	all	ok
doi:10.7910/DVN/5TZWT2	all	ok
doi:10.7910/DVN/Q7U1GP	all	ok
doi:10.7910/DVN/BZYEIY	all	ok
doi:10.7910/DVN/L4IOHC	all	ok
doi:10.7910/DVN/WPVSMH	all	ok
doi:10.7910/DVN/L7IT9L	all	ok
doi:10.7910/DVN/S39TAI	all	ok
doi:10.7910/DVN/LNPAOC	all	ok
doi:10.7910/DVN/BHEM8T	all	ok
doi:10.7910/DVN/UI7OFK	all	ok
doi:10.7910/DVN/6AL5YC	all	ok
doi:10.7910/DVN/J2NDPP	all	ok
doi:10.7910/DVN/OMS7VI	all	ok
doi:10.7910/DVN/KRIR6G	all	ok
doi:10.7910/DVN/2BF2HB	all	ok
doi:10.7910/DVN/8UWS1R	all	ok
doi:10.7910/DVN/RUZL8U	all	ok
doi:10.7910/DVN/0XYQR3	all	ok
doi:10.7910/DVN/X0VSTL	all	ok
doi:10.7910/DVN/GIJBUU	all	ok
doi:10.7910/DVN/UTAP1V	all	ok
doi:10.7910/DVN/GOGH2L	all	ok
doi:10.7910/DVN/RT5JTV	all	ok
doi:10.7910/DVN/FAWCGP	all	ok
doi:10.7910/DVN/HJZSIM	all	ok
doi:10.7910/DVN/ON3RET	all	ok
doi:10.7910/DVN/CPVIOF	all	ok
doi:10.7910/DVN/HQBRHO	all	ok
doi:10.7910/DVN/6UNLQM	all	ok
doi:10.7910/DVN/7TRL0I	all	ok
doi:10.7910/DVN/JJB3QT	all	ok
doi:10.7910/DVN/M2U0KV	all	ok
doi:10.7910/DVN/9JLCSY	all	ok
doi:10.7910/DVN/XHGDPA	3452468	checksum error
doi:10.7910/DVN/XHGDPA	3452469	checksum error
doi:10.7910/DVN/0E9KON	all	ok
doi:10.7910/DVN/78JPNJ	all	ok
doi:10.7910/DVN/VXCUOU	all	ok
doi:10.7910/DVN/PZC0DM	2676176	checksum error
doi:10.7910/DVN/PZC0DM	2676179	checksum error
doi:10.7910/DVN/4KLEOU	all	ok
doi:10.7910/DVN/IJEWYV	all	ok
doi:10.7910/DVN/GYY3H5	all	ok
doi:10.7910/DVN/TXFTKV	all	ok
doi:10.7910/DVN/ZT1EZG	all	ok
doi:10.7910/DVN/Q90FOB	all	ok
doi:10.7910/DVN/YAZVZE	all	ok
doi:10.7910/DVN/AGTZ36	all	ok
doi:10.7910/DVN/EWISS3	all	ok
doi:10.7910/DVN/82GIUZ	all	ok
doi:10.7910/DVN/BFE6IU	all	ok
doi:10.7910/DVN/1CCXS9	all	ok
doi:10.7910/DVN/EEP5MT	all	ok
doi:10.7910/DVN/UEOK3H	all	ok
doi:10.7910/DVN/XPYPMF	all	ok
doi:10.7910/DVN/EZDWZH	all	ok
doi:10.7910/DVN/OEZGVP	all	ok
doi:10.7910/DVN/CEVZPL	all	ok
doi:10.7910/DVN/XLVC6T	all	ok
doi:10.7910/DVN/CBE7I0	all	ok
doi:10.7910/DVN/TL0PZD	all	ok
doi:10.7910/DVN/7LIY1U	all	ok
doi:10.7910/DVN/KRWG8E	all	ok
doi:10.7910/DVN/7ROIBN	all	ok
doi:10.7910/DVN/24259	all	ok
doi:10.7910/DVN/NW4LIO	all	ok
doi:10.7910/DVN/3YK0HL	all	ok
doi:10.7910/DVN/XBBOHV	all	ok
doi:10.7910/DVN/G3YJXY	all	ok
doi:10.7910/DVN/C6WCUY	all	ok
doi:10.7910/DVN/K5MT68	all	ok
doi:10.7910/DVN/NURHVT	all	ok
doi:10.7910/DVN/DE8THR	all	ok
doi:10.7910/DVN/UKOSTN	all	ok
doi:10.7910/DVN/JBYLAS	all	ok
doi:10.7910/DVN/YT8KWK	all	ok
doi:10.7910/DVN/NGTWWJ	all	ok
doi:10.7910/DVN/KD4MXV	all	ok
doi:10.7910/DVN/IJNZWK	all	ok
doi:10.7910/DVN/AYYRE5	all	ok
doi:10.7910/DVN/CI1J5T	all	ok
doi:10.7910/DVN/EE7UJZ	all	ok
doi:10.7910/DVN/XWLKFM	all	ok
doi:10.7910/DVN/XVPHO1	all	ok
doi:10.7910/DVN/9ZPFF9	all	ok
doi:10.7910/DVN/229VVX	all	ok
doi:10.7910/DVN/EAI1BB	all	ok
doi:10.7910/DVN/RHAXDD	all	ok
doi:10.7910/DVN/JQWCZH	all	ok
doi:10.7910/DVN/B47FTE	all	ok
doi:10.7910/DVN/DDWWJW	all	ok
doi:10.7910/DVN/ZQPWUJ	all	ok
doi:10.7910/DVN/GCOLDC	all	ok
doi:10.7910/DVN/HDREIJ	all	ok
doi:10.7910/DVN/NI225N	all	ok
doi:10.7910/DVN/JMVWZI	all	ok
doi:10.7910/DVN/XNMFRU	all	ok
doi:10.7910/DVN/8ZJBLI	all	ok
doi:10.7910/DVN/QE6ERU	all	ok
doi:10.7910/DVN/8DWAZW	all	ok
doi:10.7910/DVN/KWPEKK	all	ok
doi:10.7910/DVN/PGQY2F	all	ok
doi:10.7910/DVN/84NYFE	all	ok
doi:10.7910/DVN/XY2TUK	all	ok
doi:10.7910/DVN/BRJAPZ	all	ok
doi:10.7910/DVN/TOZUDO	all	ok
doi:10.7910/DVN/X9V201	all	ok
doi:10.7910/DVN/WDPAZV	all	ok
doi:10.7910/DVN/L716E8	all	ok
doi:10.7910/DVN/7MN7OD	all	ok
doi:10.7910/DVN/SVSLO2	all	ok
doi:10.7910/DVN/V9LWUQ	all	ok
doi:10.7910/DVN/OFK4L6	all	ok
doi:10.7910/DVN/OSIQ8I	all	ok
doi:10.7910/DVN/8R3LTP	all	ok
doi:10.7910/DVN/NHKKE2	all	ok
doi:10.7910/DVN/2E2M9Z	all	ok
doi:10.7910/DVN/NO90AJ	all	ok
doi:10.7910/DVN/T9IKQT	all	ok
doi:10.7910/DVN/G0HJLV	all	ok
doi:10.7910/DVN/LAUVGR	all	ok
doi:10.7910/DVN/W6P50R	2852947	checksum error
doi:10.7910/DVN/W6P50R	2852948	checksum error
doi:10.7910/DVN/W6P50R	2852949	checksum error
doi:10.7910/DVN/W6P50R	2852950	checksum error
doi:10.7910/DVN/W6P50R	2852951	checksum error
doi:10.7910/DVN/W6P50R	2852952	checksum error
doi:10.7910/DVN/W6P50R	2852953	checksum error
doi:10.7910/DVN/W6P50R	2852954	checksum error
doi:10.7910/DVN/W6P50R	2852955	checksum error
doi:10.7910/DVN/W6P50R	2852956	checksum error
doi:10.7910/DVN/W6P50R	2852957	checksum error
doi:10.7910/DVN/W6P50R	2852958	checksum error
doi:10.7910/DVN/W6P50R	2852959	checksum error
doi:10.7910/DVN/W6P50R	2852960	checksum error
doi:10.7910/DVN/W6P50R	2852961	checksum error
doi:10.7910/DVN/W6P50R	2852962	checksum error
doi:10.7910/DVN/W6P50R	2852963	checksum error
doi:10.7910/DVN/W6P50R	2852964	checksum error
doi:10.7910/DVN/W6P50R	2852965	checksum error
doi:10.7910/DVN/W6P50R	2852966	checksum error
doi:10.7910/DVN/W6P50R	2852967	checksum error
doi:10.7910/DVN/W6P50R	2852968	checksum error
doi:10.7910/DVN/W6P50R	2852969	checksum error
doi:10.7910/DVN/W6P50R	2852970	checksum error
doi:10.7910/DVN/W6P50R	2852971	checksum error
doi:10.7910/DVN/W6P50R	2852972	checksum error
doi:10.7910/DVN/W6P50R	2852973	checksum error
doi:10.7910/DVN/W6P50R	2852974	checksum error
doi:10.7910/DVN/W6P50R	2852975	checksum error
doi:10.7910/DVN/W6P50R	2852976	checksum error
doi:10.7910/DVN/W6P50R	2852977	checksum error
doi:10.7910/DVN/W6P50R	2852978	checksum error
doi:10.7910/DVN/W6P50R	2852979	checksum error
doi:10.7910/DVN/W6P50R	2852980	checksum error
doi:10.7910/DVN/W6P50R	2852981	checksum error
doi:10.7910/DVN/W6P50R	2852982	checksum error
doi:10.7910/DVN/W6P50R	2852983	checksum error
doi:10.7910/DVN/W6P50R	2852984	checksum error
doi:10.7910/DVN/W6P50R	2852985	checksum error
doi:10.7910/DVN/W6P50R	2852986	checksum error
doi:10.7910/DVN/W6P50R	2852987	checksum error
doi:10.7910/DVN/W6P50R	2852988	checksum error
doi:10.7910/DVN/W6P50R	2852989	checksum error
doi:10.7910/DVN/W6P50R	2852990	checksum error
doi:10.7910/DVN/W6P50R	2852991	checksum error
doi:10.7910/DVN/W6P50R	2852992	checksum error
doi:10.7910/DVN/W6P50R	2852993	checksum error
doi:10.7910/DVN/W6P50R	2852994	checksum error
doi:10.7910/DVN/W6P50R	2852995	checksum error
doi:10.7910/DVN/W6P50R	2852996	checksum error
doi:10.7910/DVN/W6P50R	2852997	checksum error
doi:10.7910/DVN/W6P50R	2852998	checksum error
doi:10.7910/DVN/W6P50R	2852999	checksum error
doi:10.7910/DVN/W6P50R	2853000	checksum error
doi:10.7910/DVN/W6P50R	2853001	checksum error
doi:10.7910/DVN/W6P50R	2853002	checksum error
doi:10.7910/DVN/W6P50R	2853003	checksum error
doi:10.7910/DVN/W6P50R	2853004	checksum error
doi:10.7910/DVN/W6P50R	2853005	checksum error
doi:10.7910/DVN/W6P50R	2853006	checksum error
doi:10.7910/DVN/MYF97D	all	ok
doi:10.7910/DVN/DBSEQC	all	ok
doi:10.7910/DVN/KXMJMZ	all	ok
doi:10.7910/DVN/0XDYNK	2790639	checksum error
doi:10.7910/DVN/0XDYNK	2790640	checksum error
doi:10.7910/DVN/0XDYNK	2790641	checksum error
doi:10.7910/DVN/0XDYNK	2790642	checksum error
doi:10.7910/DVN/0XDYNK	2790643	checksum error
doi:10.7910/DVN/0XDYNK	2790644	checksum error
doi:10.7910/DVN/0XDYNK	2790645	checksum error
doi:10.7910/DVN/0XDYNK	2790646	checksum error
doi:10.7910/DVN/0XDYNK	2790648	checksum error
doi:10.7910/DVN/0XDYNK	2790649	checksum error
doi:10.7910/DVN/0XDYNK	2790650	checksum error
doi:10.7910/DVN/0XDYNK	2790651	checksum error
doi:10.7910/DVN/0XDYNK	2790652	checksum error
doi:10.7910/DVN/0XDYNK	2790653	checksum error
doi:10.7910/DVN/0XDYNK	2790654	checksum error
doi:10.7910/DVN/0XDYNK	2790655	checksum error
doi:10.7910/DVN/0XDYNK	2790656	checksum error
doi:10.7910/DVN/0XDYNK	2790657	checksum error
doi:10.7910/DVN/0XDYNK	2790658	checksum error
doi:10.7910/DVN/0XDYNK	2790660	checksum error
doi:10.7910/DVN/0XDYNK	2790678	checksum error
doi:10.7910/DVN/0XDYNK	2790680	checksum error
doi:10.7910/DVN/JQV0DJ	all	ok
doi:10.7910/DVN/WP7ETR	all	ok
doi:10.7910/DVN/GLEY3J	all	ok
doi:10.7910/DVN/XMLDSI	all	ok
doi:10.7910/DVN/V5P0SM	all	ok
doi:10.7910/DVN/4K7SQC	all	ok
doi:10.7910/DVN/JYKL9M	all	ok
doi:10.7910/DVN/SIGIAU	all	ok
doi:10.7910/DVN/AH3CFH	all	ok
doi:10.7910/DVN/1ELYGA	all	ok
doi:10.7910/DVN/DXDQV3	all	ok
doi:10.7910/DVN/29080	all	ok
doi:10.7910/DVN/MOTRM2	all	ok
doi:10.7910/DVN/1GHCOT	all	ok
doi:10.7910/DVN/ZAZAD6	all	ok
doi:10.7910/DVN/RQLGLH	3055302	checksum error
doi:10.7910/DVN/RQLGLH	3055303	checksum error
doi:10.7910/DVN/RQLGLH	3055304	checksum error
doi:10.7910/DVN/RQLGLH	3055305	checksum error
doi:10.7910/DVN/RQLGLH	3055306	checksum error
doi:10.7910/DVN/RQLGLH	3055307	checksum error
doi:10.7910/DVN/RQLGLH	3055308	checksum error
doi:10.7910/DVN/RQLGLH	3055309	checksum error
doi:10.7910/DVN/RQLGLH	3055310	checksum error
doi:10.7910/DVN/RQLGLH	3055311	checksum error
doi:10.7910/DVN/RQLGLH	3055312	checksum error
doi:10.7910/DVN/RQLGLH	3055313	checksum error
doi:10.7910/DVN/RQLGLH	3055314	checksum error
doi:10.7910/DVN/RQLGLH	3055315	checksum error
doi:10.7910/DVN/RQLGLH	3055316	checksum error
doi:10.7910/DVN/RQLGLH	3055317	checksum error
doi:10.7910/DVN/RQLGLH	3055318	checksum error
doi:10.7910/DVN/RQLGLH	3055319	checksum error
doi:10.7910/DVN/RQLGLH	3055320	checksum error
doi:10.7910/DVN/RQLGLH	3055321	checksum error
doi:10.7910/DVN/RQLGLH	3055322	checksum error
doi:10.7910/DVN/RQLGLH	3055323	checksum error
doi:10.7910/DVN/RQLGLH	3055324	checksum error
doi:10.7910/DVN/RQLGLH	3055325	checksum error
doi:10.7910/DVN/RQLGLH	3055326	checksum error
doi:10.7910/DVN/RQLGLH	3055327	checksum error
doi:10.7910/DVN/RQLGLH	3055328	checksum error
doi:10.7910/DVN/RQLGLH	3055329	checksum error
doi:10.7910/DVN/RQLGLH	3055330	checksum error
doi:10.7910/DVN/RQLGLH	3055331	checksum error
doi:10.7910/DVN/RQLGLH	3055332	checksum error
doi:10.7910/DVN/RQLGLH	3055333	checksum error
doi:10.7910/DVN/RQLGLH	3055334	checksum error
doi:10.7910/DVN/RQLGLH	3055335	checksum error
doi:10.7910/DVN/RQLGLH	3055336	checksum error
doi:10.7910/DVN/RQLGLH	3055337	checksum error
doi:10.7910/DVN/RQLGLH	3055338	checksum error
doi:10.7910/DVN/RQLGLH	3055339	checksum error
doi:10.7910/DVN/RQLGLH	3055340	checksum error
doi:10.7910/DVN/RQLGLH	3055341	checksum error
doi:10.7910/DVN/RQLGLH	3055342	checksum error
doi:10.7910/DVN/RQLGLH	3055343	checksum error
doi:10.7910/DVN/RQLGLH	3055344	checksum error
doi:10.7910/DVN/RQLGLH	3055345	checksum error
doi:10.7910/DVN/RQLGLH	3055346	checksum error
doi:10.7910/DVN/RQLGLH	3055347	checksum error
doi:10.7910/DVN/RQLGLH	3055348	checksum error
doi:10.7910/DVN/RQLGLH	3055349	checksum error
doi:10.7910/DVN/RQLGLH	3055350	checksum error
doi:10.7910/DVN/RQLGLH	3055351	checksum error
doi:10.7910/DVN/RQLGLH	3055352	checksum error
doi:10.7910/DVN/RQLGLH	3055353	checksum error
doi:10.7910/DVN/RQLGLH	3055354	checksum error
doi:10.7910/DVN/RQLGLH	3055355	checksum error
doi:10.7910/DVN/RQLGLH	3055356	checksum error
doi:10.7910/DVN/RQLGLH	3055357	checksum error
doi:10.7910/DVN/RQLGLH	3055358	checksum error
doi:10.7910/DVN/RQLGLH	3055359	checksum error
doi:10.7910/DVN/RQLGLH	3055360	checksum error
doi:10.7910/DVN/RQLGLH	3055361	checksum error
doi:10.7910/DVN/RQLGLH	3055362	checksum error
doi:10.7910/DVN/RQLGLH	3055363	checksum error
doi:10.7910/DVN/RQLGLH	3055364	checksum error
doi:10.7910/DVN/RQLGLH	3055365	checksum error
doi:10.7910/DVN/RQLGLH	3055366	checksum error
doi:10.7910/DVN/RQLGLH	3055367	checksum error
doi:10.7910/DVN/RQLGLH	3055368	checksum error
doi:10.7910/DVN/RQLGLH	3055369	checksum error
doi:10.7910/DVN/RQLGLH	3055370	checksum error
doi:10.7910/DVN/RQLGLH	3055371	checksum error
doi:10.7910/DVN/RQLGLH	3055372	checksum error
doi:10.7910/DVN/RQLGLH	3055386	checksum error
doi:10.7910/DVN/RQLGLH	3055387	checksum error
doi:10.7910/DVN/RQLGLH	3055388	checksum error
doi:10.7910/DVN/RQLGLH	3055389	checksum error
doi:10.7910/DVN/RQLGLH	3055390	checksum error
doi:10.7910/DVN/RQLGLH	3055391	checksum error
doi:10.7910/DVN/RQLGLH	3055392	checksum error
doi:10.7910/DVN/RQLGLH	3055393	checksum error
doi:10.7910/DVN/RQLGLH	3055394	checksum error
doi:10.7910/DVN/RQLGLH	3055395	checksum error
doi:10.7910/DVN/EHVYNN	all	ok
doi:10.7910/DVN/WQA7TS	all	ok
doi:10.7910/DVN/GSBOEU	all	ok
doi:10.7910/DVN/UT25HQ	all	ok
doi:10.7910/DVN/CV9AYE	all	ok
doi:10.7910/DVN/NCUSPZ	all	ok
doi:10.7910/DVN/IY9B1T	all	ok
doi:10.7910/DVN/ADIFOV	all	ok
doi:10.7910/DVN/AU3BTQ	all	ok
doi:10.7910/DVN/27702	all	ok
doi:10.7910/DVN/Y1EUAY	all	ok
doi:10.7910/DVN/X093TV	all	ok
doi:10.7910/DVN/PHVXJK	all	ok
doi:10.7910/DVN/3ZLC8E	all	ok
doi:10.7910/DVN/N9XP0Y	all	ok
doi:10.7910/DVN/434DSB	all	ok
doi:10.7910/DVN/WYCMVV	all	ok
doi:10.7910/DVN/CJZB8X	all	ok
doi:10.7910/DVN/N1HOB1	all	ok
doi:10.7910/DVN/PASJJ8	all	ok
doi:10.7910/DVN/DTFR60	all	ok
doi:10.7910/DVN/XW1YYI	all	ok
doi:10.7910/DVN/CBJELO	2826247	checksum error
doi:10.7910/DVN/CBJELO	2826248	checksum error
doi:10.7910/DVN/CBJELO	2826249	checksum error
doi:10.7910/DVN/CBJELO	2826250	checksum error
doi:10.7910/DVN/CBJELO	2826251	checksum error
doi:10.7910/DVN/1HPT9N	all	ok
doi:10.7910/DVN/NDZV42	all	ok
doi:10.7910/DVN/VB6GAD	all	ok
doi:10.7910/DVN/W3VOOP	all	ok
doi:10.7910/DVN/KPCLFQ	all	ok
doi:10.7910/DVN/3E7RG4	all	ok
doi:10.7910/DVN/8N79E6	all	ok
doi:10.7910/DVN/Q5PRNX	all	ok
doi:10.7910/DVN/JWJRME	all	ok
doi:10.7910/DVN/B9SCDJ	all	ok
doi:10.7910/DVN/K1TVXL	all	ok
doi:10.7910/DVN/LDRTZI	all	ok
